Contestant Name	Original Birthplace	Verified Birth City	Country	Latitude	Longitude	Notes/Verification Details
Sally Phillips	British Hong Kong	Hong Kong	Hong Kong	22.3000	114.2000	Original entry "British Hong Kong". Standardized to Hong Kong. Coordinates for Hong Kong city from , general position from.
Jack Dee	"Bromley, Kent, England"	London	England	51.509865	-0.118092	Birthplace "Bromley, Kent"  is now part of Greater London. Standardized to London. General London coordinates from. (Bromley coords ).
Joe Wilkinson	"Bromley, London, England"	London	England	51.509865	-0.118092	Birthplace "Bromley, London". Standardized to London. General London coordinates from. (Bromley area coords ).
Tim Key	"Cambridge, Cambridgeshire, England"	Cambridge	England	52.2053	0.1192	Original entry specific. Coordinates from , consistent with.
Roisin Conaty	"Camden, London, England"	London	England	51.509865	-0.118092	Birthplace "Camden, London". Standardized to London. General London coordinates from. (Camden Town coords ).
Rhod Gilbert	"Carmarthen, Carmarthenshire, Wales, UK"	Carmarthen	Wales	51.856	-4.316	Original entry specific. Coordinates for Carmarthen town from. ( for county;  for Capel Iwan).
Ardal O'Hanlon	"Carrickmacross, County Monaghan, Ireland"	Carrickmacross	Ireland	53.976	-6.719	Original entry specific. Coordinates from , consistent with.
Tim Vine	"Cheam, London, England"	London	England	51.509865	-0.118092	Birthplace "Cheam, London". Standardized to London. General London coordinates from. (Cheam coords ).
Joe Thomas	"Chelmsford, Essex, England, UK"	Chelmsford	England	51.736099	0.479800	Original entry specific. Coordinates from , consistent with general city data.
Charlotte Ritchie	"Clapham, London, England"	London	England	51.509865	-0.118092	Birthplace "Clapham, London". Standardized to London. General London coordinates from. (Clapham coords ).
Jo Brand	"Clapham, London, England"	London	England	51.509865	-0.118092	Birthplace "Clapham, London". Standardized to London. General London coordinates from. (Clapham coords ).
Joanne McNally	"County Roscommon, Ireland"	Roscommon	Ireland	53.6333	-8.1833	Original entry "County Roscommon". City inferred as Roscommon town (county town). Coordinates from.
Guz Khan	"Coventry, West Midlands, England"	Coventry	England	52.408054	-1.510556	Original entry specific. Coordinates from , consistent with.
Romesh Ranganathan	"Crawley, West Sussex, \nEngland"	Crawley	England	51.1092	-0.1872	Original entry specific. Coordinates from  (general town), consistent with.
Sue Perkins	"Croydon, London, England"	London	England	51.509865	-0.118092	Birthplace "Croydon, London". Standardized to London. General London coordinates from. (Croydon coords ).
Sara Pascoe	"Dagenham, Greater London, England"	London	England	51.509865	-0.118092	Birthplace "Dagenham, Greater London". Standardized to London. General London coordinates from. (Dagenham coords ).
Munya Chawawa	"Derby, England"	Derby	England	52.9247	-1.4780	Original entry specific. Coordinates from.
Desiree Burch	"Diamond Bar, California, USA"	Diamond Bar	USA	34.001667	-117.810833	Original entry specific. Coordinates from  (converted from DMS: 34°0′6″N 117°49′15″W).
Paul Chowdhry	"Edgware, London, England"	London	England	51.509865	-0.118092	Birthplace "Edgware, London". Standardized to London. General London coordinates from. (Edgware coords ).
Iain Stirling	"Edinburgh, Scotland, United Kingdom"	Edinburgh	Scotland	55.95	-3.19	Original entry specific. Coordinates from.
Emma Sidi	"England, UK"	Not Specified (USA)	USA	42.731667	-73.691111	Original "England, UK"  corrected to USA based on. Specific US city not provided.
Mel Giedroyc	"Epsom, Surrey, England"	Epsom	England	51.3325	-0.268611	Original entry specific. Coordinates from  (converted from 51°19′59″N 00°16′07″W).  is consistent.
Bridget Christie	"Gloucester, England"	Gloucester	England	51.85	-2.21	Original entry specific. Coordinates from , consistent with.
Judi Love	"Hackney, London, England"	London	England	51.509865	-0.118092	Birthplace "Hackney, London". Standardized to London. General London coordinates from. (Hackney coords ).
Joe Lycett	"Hall Green, Birmingham, England"	Birmingham	England	52.4800	-1.9025	Birthplace "Hall Green, Birmingham". Standardized to Birmingham. Coordinates from , consistent with. (Hall Green is a district).
Ed Gamble	"Hammersmith, London, England"	London	England	51.509865	-0.118092	Birthplace "Hammersmith, London". Standardized to London. General London coordinates from. (Hammersmith coords ).
Josh Widdicombe	"Hammersmith, London, England"	London	England	51.509865	-0.118092	Birthplace "Hammersmith, London". Standardized to London. General London coordinates from. (Hammersmith coords ).
Victoria Coren Mitchell	"Hammersmith, West London, England"	London	England	51.509865	-0.118092	Birthplace "Hammersmith, West London". Standardized to London. General London coordinates from. (Hammersmith coords ).
Andy Zaltzman	"Hammersmith, West London, England, UK"	London	England	51.509865	-0.118092	Birthplace "Hammersmith, West London". Standardized to London. General London coordinates from. (Hammersmith coords ).
Katherine Parkinson	"Hounslow, London, England"	London	England	51.509865	-0.118092	Birthplace "Hounslow, London". Standardized to London. General London coordinates from. (Hounslow coords ).
Asim Chaudhry	"Hounslow, London, England, United Kingdom"	London	England	51.509865	-0.118092	Birthplace "Hounslow, London". Standardized to London. General London coordinates from. (Hounslow coords ).
Jamali Maddix	"Ilford, East London, United Kingdom"	London	England	51.509865	-0.118092	Birthplace "Ilford, East London". Standardized to London. General London coordinates from. (Ilford coords ).
Hugh Dennis	"Kettering, Northamptonshire, England"	Kettering	England	52.398611	-0.725711	Original entry specific. Coordinates from  (converted from DMS), consistent with.
James Acaster	"Kettering, Northamptonshire, England"	Kettering	England	52.398611	-0.725711	Original entry specific. Coordinates from  (converted from DMS), consistent with.
Doc Brown	"Kilburn, London, England, United Kingdom"	London	England	51.509865	-0.118092	Birthplace "Kilburn, London". Standardized to London. General London coordinates from. (Kilburn coords ).
Aisling Bea	"Kildare, Ireland"	Kildare	Ireland	53.15772	-6.91128	Original entry "Kildare, Ireland". Assumed Kildare town. Coordinates for Kildare town from.
Jenny Eclair	"Kuala Lumpur, Federation of Malaya (now Malaysia)"	Kuala Lumpur	Malaysia	3.13	101.68	Original entry specific. Standardized to modern name. Coordinates from , consistent with.
Mawaan Rizwan	"Lahore, Pakistan"	Lahore	Pakistan	31.514	74.354	Original entry specific. Coordinates from , consistent with.
Jon Richardson	"Lancaster, England"	Lancaster	England	54.047001	-2.801000	Original entry specific. Coordinates from , consistent with.
Nick Mohammed	"Leeds, West Yorkshire, England"	Leeds	England	53.801277	-1.548567	Original entry specific. Coordinates from. ( refers to Leeds, Kent).
Liza Tarbuck	"Liverpool, England"	Liverpool	England	53.400002	-2.983333	Original entry specific. Coordinates from , consistent with.
Babatunde Aléshé	"London, England"	London	England	51.509865	-0.118092	Original entry "London". Confirmed London (Tottenham) via. General London coordinates from. (Tottenham coords ).
Sophie Duker	"London, England, UK"	London	England	51.509865	-0.118092	Original entry "London". Confirmed London via. General London coordinates from.
Alan Davies	"Loughton, \nEssex, England"	Loughton	England	51.6494	0.0735	Original entry specific. Coordinates from , consistent with.
Paul Sinha	"Luton, Bedfordshire, England, UK"	Luton	England	51.8783	-0.4147	Original entry specific. Coordinates from , consistent with.
Bob Mortimer	"Middlesbrough, North Riding of Yorkshire, England, UK"	Middlesbrough	England	54.566667	-1.233333	Original entry specific. Coordinates from  (converted from DMS: 54°34'N / 1°14'W).  is for the graticule.
Sian Gibson	"Mold, Flintshire, Wales, UK"	Mold	Wales	53.166	-3.133	Original entry specific. Coordinates from , consistent with.
Rob Beckett	"Mottingham, South East London, United Kingdom"	London	England	51.509865	-0.118092	Birthplace "Mottingham, London". Standardized to London. General London coordinates from. (Mottingham coords ).
Sarah Kendall	"Newcastle, New South Wales, Australia"	Newcastle	Australia	-32.9272881	151.7812534	Original entry specific. Coordinates from , consistent with.
Kiell Smith-Bynoe	"Newham, East London, England, UK"	London	England	51.509865	-0.118092	Birthplace "Newham, London". Standardized to London. General London coordinates from. (Newham coords ).
Mike Wozniak	"Oxford, England"	Oxford	England	51.752022	-1.257677	Original entry specific. Coordinates from , consistent with.
Kerry Godliman	"Perivale, West London, England, UK"	London	England	51.509865	-0.118092	Birthplace "Perivale, London". Standardized to London. General London coordinates from. (Perivale coords ).
Richard Herring	"Pocklington, East Riding of Yorkshire, England"	Pocklington	England	53.9309	-0.7781	Original entry specific. Coordinates for Pocklington town from. ( are for airfield;  is consistent for town).
Frankie Boyle	"Pollokshaws, Scotland"	Glasgow	Scotland	55.860916	-4.251433	Birthplace "Pollokshaws"  is a district of Glasgow. Standardized to Glasgow. Coordinates from , consistent with.
Katy Wix	"Pontypridd, Wales"	Pontypridd	Wales	51.602	-3.342	Original entry specific. Coordinates from , consistent with.
Katherine Ryan	"Sarnia, Ontario, Canada"	Sarnia	Canada	42.975	-82.409722	Original entry specific. Coordinates from  (converted from DMS: 42°58'30"N, 82°24'35"W).  is consistent.
Morgana Robinson	"Shepparton, Victoria, Australia"	Shepparton	Australia	-36.37992	145.39941	Original entry specific. Coordinates from , consistent with.
Chris Ramsey	"South Shields, Tyne and Wear, England"	South Shields	England	54.995	-1.43	Original entry specific. Coordinates from  (54°59′42″N 01°25′48″W), consistent with.
Sarah Millican	"South Shields, Tyne and Wear, England"	South Shields	England	54.995	-1.43	Original entry specific. Coordinates from  (54°59′42″N 01°25′48″W), consistent with.
Lee Mack	"Southport, Lancashire, England, UK"	Southport	England	53.6475	-3.005278	Original entry specific. Coordinates from  (53°38′51″N 3°0′19″W). ( refer to Southport, NC, USA).  is consistent.
Susan Wokoma	"Southwark, London"	London	England	51.509865	-0.118092	Birthplace "Southwark, London". Standardized to London. General London coordinates from. (Southwark coords ).
Johnny Vegas	"St Helens, Lancashire, England"	St Helens	England	53.4553	-2.7371	Original entry specific. Coordinates from  (St Helens Central station, historic), consistent with borough coords.
Dave Gorman	"Stafford, Staffordshire, England"	Stafford	England	52.80359	-2.12307	Original entry specific. Coordinates from  (Stafford railway station).  is for Bradley, near Stafford.
Al Murray	"Stewkley, Buckinghamshire, England"	Stewkley	England	51.9262	-0.7610	Original entry specific. Coordinates from , consistent with.
Phil Wang	"Stoke-on-Trent, Staffordshire, England, UK"	Stoke-on-Trent	England	53.002666	-2.179404	Original entry specific. Coordinates from  (general city), consistent with.
Julian Clary	"Surbiton, Surrey, England"	London	England	51.509865	-0.118092	Birthplace "Surbiton, Surrey"  is now part of Greater London. Standardized to London. General London coordinates from. (Surbiton coords ).
Lolly Adefope	"Sutton, London, England, UK"	London	England	51.509865	-0.118092	Birthplace "Sutton, London". Standardized to London. General London coordinates from. (Sutton coords ).
Ivo Graham	"Tokyo, Japan"	Tokyo	Japan	35.652832	139.839478	Original entry specific. Coordinates from , consistent with.
Nish Kumar	"Tooting, London, England"	London	England	51.509865	-0.118092	Birthplace "Tooting, London". Standardized to London. General London coordinates from. (Tooting coords ).
John Kearns	"Tooting, London, England, United Kingdom"	London	England	51.509865	-0.118092	Birthplace "Tooting, London". Standardized to London. General London coordinates from. (Tooting coords ).
Mae Martin	"Toronto, Ontario, Canada"	Toronto	Canada	43.65	-79.38	Original entry specific. Coordinates from , consistent with.
David Baddiel	"Troy, New York, USA"	Troy	USA	42.731667	-73.691111	Original entry specific. Coordinates from  (converted from DMS: 42°43′54″N 73°41′33″W).  is consistent.
Lucy Beaumont	"Truro, Cornwall, England"	Truro	England	50.259998	-5.051000	Original entry specific. Coordinates from , consistent with.
Frank Skinner	"West Bromwich, Staffordshire, England"	West Bromwich	England	52.5130	-1.9938	Original entry specific. Coordinates from , consistent with.
Noel Fielding	"Westminster, London, England"	London	England	51.509865	-0.118092	Birthplace "Westminster, London". Standardized to London. General London coordinates from. (Westminster coords ).
